id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec,ms_bm25,ms_dense,ms_sparse,ms_fusion,ms_rerank,ms_facts,ms_expand,ms_process,ms_hcx,ms_total,ms_other,n_searches
G0125,한화에어로스페이스의 주요사항보고서 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한화에어로스페이스,major,,0,"정정 내역이 있습니다. 한화에어로스페이스의 주요사항보고서(유상증자결정) 공시가 여러 차례 정정되었습니다. 아래는 주요 정정 사항들입니다:  1. 첫 번째 정정 (2025년 03월 26일):    - 정정 항목: 공정거래위원회 신고대상 여부    - 정정 사유: 특수관계인의 유상증자 참여 결정에 따른 정정    - 정정 전: 미해당    - 정정 후: 해당  2. 두 번째 정정 (2025년 06월 27일):    - 정정 항목: 신주 발행가액    - 정정 사유: 최종 발행가액 확정    - 정정 전: 예정발행가 보통주식 684,000원, 확정예정일 2025년 06월 26일    - 정정 후: 확정발행가 보통주식 684,000원, 확정예정일 삭제        - 정정 항목: 신주의 배정방법    - 정정 사유: 기재 정정    - 정정 전: 구주주 배정 주식수 계산 방식    - 정정 후: 동일한 방식으로 기재 정정     - 정정 항목: 기타 투자판단에 참고할 사항    - 정정 사유: 최종 발행가액 확정    - 정정 전: 증권신고서 제출 예정일 2025년 05월 21일    - 정정 후: 증권신고서 제출 예정일 2025년 06월 27일  이러한 정정 사항",0,0,0,required_any,1,2,0,0.0,"700,000,000,000 / 2,218,764,800,000",0,0,0,0,0,0,,,0.5,0.5,,1,0,1,1,0,답변실패,1,1,0,,answered,1,0,none,mixed,correction_diff,,10.38,13.8,104.3,47.4,0.1,3417.5,0.0,4.1,0.0,6791.4,10383.2,4.6,1
G0126,삼성바이오로직스의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,삼성바이오로직스,exchange,,0,"정정 내역이 있습니다.   ### EVIDENCE 1 - **계약금액**: 327,826,300,620원에서 584,071,016,620원으로 변경   - **매출액대비**: 28.14%에서 50.14%로 변경    ### EVIDENCE 2 - **계약금액**: 112,133,915,790원에서 327,826,300,620원으로 변경   - **매출액대비**: 9.63%에서 28.14%로 변경    ### EVIDENCE 3 - **계약금액**: 270,765,248,908원에서 257,732,228,908원으로 변경   - **매출액대비**: 38.59%에서 36.74%로 변경   - **종료일**: 2023-12-31에서 2024-12-31로 변경    ### EVIDENCE 4 - **계약금액**: 666,685,731,075원에서 706,024,443,075원으로 변경   - **매출액대비**: 95.02%에서 100.63%로 변경    ### EVIDENCE 5 - **계약금액**: 620,495,895,075원에서 666,685,731,075원으로 변경   - **매출액대비**: 88.44%에서 95.02%로 변경    ### EVIDENCE 6",0,0,1,required_any,1,2,2,1.0,,0,0,11,3,0,8,0.2727,0.7273,0.0,0.0,계약(수주)일자 / 계약상대 / 대규모법인여부 / 시작일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,25,0,1,0,0,정답,0,1,0,001,answered,1,0,none,mixed,correction_diff,,15.28,16.7,95.3,54.0,0.0,3350.8,32.1,0.1,1.4,11745.3,15275.5,0.0,1
G0127,한국항공우주의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한국항공우주,exchange,,0,"정정 내역이 있습니다. 아래에 몇 가지 예를 들어 설명하겠습니다.  ### 예시 1: KT/A-1 항공기 수리부속 PBL 3차 사업 - **정정 사유**: 수정계약 체결(계약금액 증액) - **정정 전 계약금액**: 72,883,747,748원 → **정정 후 계약금액**: 94,020,925,903원 - **매출액 대비 비율 변화**: 2.3% → 3.0% - **기타 사항**: 계약 기간이나 계약 상대 등은 변동이 없었습니다.  ### 예시 2: A-10 OWP 제작 및 납품 - **정정 사유**: 美 공군의 A-10 기종 퇴역에 따른 계약금액, 계약기간 변동 - **정정 전 계약금액**: 147,025,000,000원 → **정정 후 계약금액**: 72,870,000,000원 - **매출액 대비 비율 변화**: 5.3% → 2.6% - **계약 기간 변화**: 종료일이 2027-03-31에서 2024-10-30으로 변경됨  이와 같이 한국항공우주는 다양한 사유로 인해 단일판매ㆍ공급계약체결 공시를 정정하였으며, 주로 계약금액과 계약기간이 변동되었습니다. 각 사례별 구체적인 변동 사항은 위에서 언급한 바와 같습니다.  근거:  - [EVIDENCE 1]: ",0,0,1,required_any,1,2,2,1.0,,0,0,11,3,0,8,0.2727,0.7273,0.0,,계약(수주)일자 / 계약금액 / 대규모법인여부 / 시작일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,8,0,1,0,0,정답,1,0,0,,answered,1,0,none,mixed,correction_diff,,14.75,8.6,84.6,52.3,0.0,3294.8,10.7,0.1,0.9,11299.5,14751.4,0.0,1
G0128,삼성중공업의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,삼성중공업,exchange,,0,"정정 내역이 있습니다. 삼성중공업의 단일판매ㆍ공급계약체결 공시가 정정된 내역은 다음과 같습니다:  1. **2025년 9월 24일 공시**    - 정정 사유: 계약금액 및 공사기간 변경    - 계약금액 변경: 392,590,000,000원에서 499,950,000,000원으로 변경    - 종료일 변경: 2027년 7월 31일에서 2027년 4월 30일로 변경  2. **2024년 12월 30일 공시**    - 정정 사유: 계약금액 및 공사기간 변경    - 계약금액 변경: 330,000,000,000원에서 488,730,000,000원으로 변경    - 종료일 변경: 2024년 12월 31일에서 2025년 3월 31일로 변경  3. **2025년 12월 26일 공시**    - 정정 사유: 계약금액 및 공사기간 변경    - 계약금액 변경: 544,390,000,000원에서 554,183,300,000원으로 변경    - 종료일 변경: 2026년 3월 31일에서 2025년 12월 26일로 변경  4. **2025년 4월 25일 공시**    - 정정 사유: 계약기간 종료일 변경    - 종료일 변경: 2025년 4월 25일에서 2025년 8월 12일로",0,0,1,required_any,1,2,2,1.0,,0,0,11,2,0,9,0.1818,0.8182,0.0,0.0,계약(수주)일자 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,8,0,0,0,0,정답,1,1,1,,answered,1,0,none,mixed,correction_diff,,13.03,8.8,88.7,51.4,0.0,3252.6,12.4,0.1,0.8,9612.5,13025.7,0.0,1
G0129,레인보우로보틱스의 신규시설투자등 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,레인보우로보틱스,exchange,,0,"정정 내역이 있습니다. 레인보우로보틱스의 신규시설투자등 공시가 정정된 내역은 다음과 같습니다:  ### 첫 번째 정정 (2026년 3월 27일) - **정정 사유**: 건축물 사용승인에 따른 투자종료일 정정 - **정정 전**: 종료일 2026년 3월 31일 - **정정 후**: 종료일 2026년 3월 27일  ### 두 번째 정정 (2024년 12월 5일) - **정정 사유**: 사용자의 플랫폼 개발 지연으로 인한 계약 만료일 정정 요청 - **정정 전**: 종료일 2024년 10월 31일 - **정정 후**: 종료일 2024년 12월 31일  위의 정보는 레인보우로보틱스의 신규시설투자등 공시의 정정 내역에 대한 것입니다. 각 정정의 사유와 정정 전후의 내용을 명확하게 기재하였습니다.  근거: exchange_20260327903037, exchange_20241205900548, exchange_20240902900360, exchange_20240529900225  한계: 확인되지 않은 필수 항목: 투자대상",0,0,0,required_any,1,2,0,0.0,"21.8 / 28,533,520,000",0,0,11,0,0,11,0.0,1.0,0.5,0.25,기타투자판단과관련한중요사항 / 대규모법인여부 / 시작일 / 이사회결의일 / 자기자본 / 자기자본대비 / 종료일 / 투자구분 / 투자금액 / 투자대상 / 투자목적,0,0,1,1,1,거부(근거있음),1,1,1,,answered,1,2,none,mixed,correction_diff,,19.84,48.2,109.9,1493.9,0.1,3019.1,63.1,2.5,1.1,15158.1,19843.3,0.0,3
G0130,한화오션의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한화오션,exchange,,0,"정정 내역이 있습니다. 한화오션의 단일판매ㆍ공급계약체결 공시가 여러 차례 정정되었으며, 아래는 그 중 일부 사례입니다.  ### 1. 2026년 3월 31일 공시 (잠수함 3척 공급 계약) - **정정 사유**: 계약기간 종료일 정정 - **변경 사항**:   - 종료일: -(정정 전) → -(정정 후)  ### 2. 2025년 6월 5일 공시 (FCS 1기 공급 계약) - **정정 사유**: 계약금액 및 계약기간 변경 - **변경 사항**:   - 계약금액: 811,000,000,000원 (11.5%) → 905,200,000,000원 (12.9%)   - 종료일: 2026-01-19 → 2026-07-18  ### 3. 2024년 4월 25일 공시 (LPG 운반선 1척 공급 계약) - **정정 사유**: 선행 조건 이행 일정 변경에 따른 계약기간-시작일(발효일) 정정 - **변경 사항**:   - 시작일: 2024-04-25 → 2024-05-07  ### 4. 2024년 3월 21일 공시 (LNG 운반선 2척 공급 계약) - **정정 사유**: 정정일자 정정 - **변경 사항**:   - 정정일자: 2024-03-18 → 2024-03-21  ### 5",0,0,1,required_any,1,2,2,1.0,,0,0,11,2,0,9,0.1818,0.8182,0.0,,계약(수주)일자 / 계약상대 / 대규모법인여부 / 매출액대비 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,8,0,0,0,0,정답,1,0,0,,answered,1,0,none,mixed,correction_diff,,18.32,10.4,231.8,50.1,0.0,3690.1,14.0,0.1,0.8,14318.8,18314.2,0.0,1
G0131,엘에스일렉트릭의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,엘에스일렉트릭,exchange,,0,"정정 내역이 있습니다. 엘에스일렉트릭의 단일판매ㆍ공급계약체결 공시가 정정된 내역은 다음과 같습니다:  1. **계약금액 변경**    - [EVIDENCE 1]: 89,446,399,107원에서 73,029,784,233원으로 변경됨    - [EVIDENCE 4]: 132,910,198,720원에서 190,477,893,840원으로 변경됨    - [EVIDENCE 6]: 176,550,000,000원에서 212,580,382,000원으로 변경됨    - [EVIDENCE 8]: 90,711,850,289원에서 106,316,336,069원으로 변경됨  2. **계약기간 변경**    - [EVIDENCE 7]: 2025-12-31에서 2027-02-28로 변경됨    - [EVIDENCE 6]: 2025-06-30에서 2027-06-30로 변경됨    - [EVIDENCE 8]: 2023-06-30에서 2025-10-20로 변경됨  3. **기타 사항**    - [EVIDENCE 2]: 계약 상대방이 BURNLEY BESS LIMITED에서 LS ELECTRIC AMERICA Inc.로 변경됨    - [EVIDENCE 3]: 판매ㆍ공급지역이 영국 Bu",0,0,1,required_any,1,2,2,1.0,,0,0,11,3,0,8,0.2727,0.7273,0.5,0.1429,계약(수주)일자 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분,8,0,1,1,0,정답,1,1,1,,answered,1,0,none,mixed,correction_diff,,10.99,39.6,88.6,490.3,0.0,1601.4,12.3,0.1,0.8,8757.7,10987.9,0.0,1
G0132,효성중공업의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,효성중공업,exchange,,0,"정정 내역이 있습니다. 아래는 효성중공업의 단일판매ㆍ공급계약체결 공시가 정정된 사례들입니다:  1. **수원당수 A-5BL 아파트 건설공사 5공구**    - 최초 공시: 2023-12-01    - 정정 일자: 2024-12-27    - 정정 사유: 발주자(계약상대)의 감리자 선정 지연에 따른 착공지연으로 공사기간 연장    - 계약금액 변동: 87,758,763,610원에서 87,758,763,610원으로 변동 없음    - 계약기간 변동: 2026-10-10에서 2027-02-03으로 변경됨  2. **Global Purchase Agreement**    - 최초 공시: 2025-06-30    - 정정 일자: 없음 (정정 상태: 원본)    - 계약금액: 264,085,655,756원    - 최근매출액 대비 비율: 5.40%    - 계약상대: HICO America Sales & Tech., Inc.    - 판매ㆍ공급지역: 미국 일부 지역  3. **삼성동98번지일원 가로주택정비사업 공사도급계약**    - 최초 공시: 2022-06-30    - 정정 일자: 2024-10-18    - 정정 사유: 공사금액 및 공사기간 변동    - 계약금",0,0,1,required_any,1,2,2,1.0,,0,0,11,5,0,6,0.4545,0.5455,0.0,,계약(수주)일자 / 대규모법인여부 / 시작일 / 종료일 / 체결계약명 / 판매공급계약구분,12,0,1,1,0,정답,1,0,0,,answered,1,0,none,mixed,correction_diff,,44.85,35.8,81.1,452.4,0.0,2488.3,9.8,0.2,0.9,41776.3,44847.7,2.9,1
G0133,LIG디펜스앤에어로스페이스의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,LIG디펜스앤에어로스페이스,exchange,,0,"정정 내역이 있습니다. LIG디펜스앤에어로스페이스의 단일판매ㆍ공급계약체결 공시가 여러 차례 정정되었으며, 아래에 몇 가지 예를 들어 설명하겠습니다.  ### 1. 첫 번째 사례 - **공시 ID**: exchange_20260318800600 - **정정 사유**: 고객 요청에 따른 납기 변경(연장) - **정정 전후 비교**:   - **계약 기간 - 종료일**:      - 정정 전: 2026-06-30 → 정정 후: 2026-10-30   - **기타 사항**:      - 계약 상대와 판매ㆍ공급 지역은 변동이 없었습니다.  ### 2. 두 번째 사례 - **공시 ID**: exchange_20251209800316 - **정정 사유**: 고객 요청에 따른 납기 변경(연장) - **정정 전후 비교**:   - **계약 기간 - 종료일**:      - 정정 전: 2025-12-31 → 정정 후: 2026-12-04   - **기타 사항**:      - 계약 상대가 동일하며, 판매ㆍ공급 지역 또한 변함이 없습니다.  이와 같이 여러 건의 정정 사례가 있으며 각 사례마다 계약 기간 등의 일부 항목이 조정되었습니다. 전체적인 변화 내용은 주로 계약 기간에 ",0,0,0,required_any,1,2,0,0.0,"856,590,000,000 / 38.57",0,0,11,1,0,10,0.0909,0.9091,0.0,0.0,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분,0,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,mixed,correction_diff,,11.72,9.0,331.1,48.5,0.1,3696.8,10.6,0.1,0.7,7620.3,11716.7,0.0,1
G0134,현대건설의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,현대건설,exchange,,0,"정정 내역이 있습니다. 아래는 현대건설의 단일판매ㆍ공급계약체결 공시가 정정된 사례들입니다:  1. **대조제1구역 주택재개발정비사업**    - 최초 공시: 2022년 7월 29일    - 정정 사유: 계약 금액 및 기간 변경    - 최초 계약금액: 580,653,479,709원 → 정정 후 계약금액: 837,286,000,000원    - 최초 매출액 대비 비율: 3.21% → 정정 후 매출액 대비 비율: 4.63%    - 최초 계약기간: 2022년 10월 17일부터 2026년 10월 31일까지  2. **광명제11R구역 주택재개발정비사업**    - 최초 공시: 2021년 6월 1일    - 정정 사유: 변경계약 체결(공사금액, 공사기간)    - 최초 계약금액: 497,052,750,159원 → 정정 후 계약금액: 920,797,500,000원    - 최초 매출액 대비 비율: 2.93% → 정정 후 매출액 대비 비율: 5.43%  3. **사우디 아미랄 (Amiral) 프로젝트 PKG #1,4**    - 최초 공시: 2023년 6월 13일    - 정정 사유: 계약금액 변경    - 최초 계약금액: 3,072,243,348,055원 → 정정 후 ",0,0,1,required_any,1,2,2,1.0,,0,0,11,2,0,9,0.1818,0.8182,0.0,,계약(수주)일자 / 계약상대 / 대규모법인여부 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,24,0,1,1,0,정답,1,0,0,,answered,1,0,none,mixed,correction_diff,,18.38,11.9,88.0,49.0,0.0,3261.4,14.7,0.1,0.7,14954.6,18376.3,0.0,1
G0135,두산에너빌리티의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,두산에너빌리티,exchange,,0,"정정 내역이 있습니다. 두산에너빌리티의 단일판매ㆍ공급계약체결 공시가 정정된 내역은 다음과 같습니다:  1. **Dukovany 5&6 NSSS Contract**    - 최초 공시: 2025년 12월 16일      - 계약금액: 4,928,968,079,043원      - 매출액대비: 30.36%      - 계약상대: 한국수력원자력(주)      - 판매ㆍ공급지역: 체코 남부 Dukovany Site      - 계약기간: 2025-12-15 ~ 2038-04-18    - 정정 후: 동일 내용 유지     2. **Dukovany 5&6 Turbine Generator Supply Contract**    - 최초 공시: 2025년 12월 16일      - 계약금액: 711,106,288,572원      - 매출액대비: 4.38%      - 계약상대: 한국수력원자력(주)      - 판매ㆍ공급지역: 체코 남부 Dukovany Site      - 계약기간: 2025-12-15 ~ 2038-04-18    - 정정 후: 동일 내용 유지  3. **O Mon IV Thermal Power Plant**    - 최초 공시: 2025년 6월 9일  ",0,0,0,required_any,1,2,1,0.5,"672,482,000,000",0,0,11,4,0,7,0.3636,0.6364,0.0,0.0,계약(수주)일자 / 대규모법인여부 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분,9,0,1,0,0,답변실패,1,1,1,,answered,1,0,none,mixed,correction_diff,,45.79,35.2,81.0,459.6,0.0,1663.9,12.3,0.1,0.8,43540.9,45791.7,0.0,1
G0136,현대로템의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,현대로템,exchange,,0,"정정 내역이 있습니다. 현대로템의 단일판매ㆍ공급계약체결 공시가 정정된 내역은 다음과 같습니다:  1. **미국 MBTA 전동차 사업 추가공급계약**    - 최초 공시: 2024년 8월 23일      - 계약금액: 133,870,905,932원      - 매출액대비: 3.7%      - 계약상대: 현대로템 미국법인      - 판매ㆍ공급지역: 미국      - 계약기간: 2024-08-23 ~ 2028-05-15    - 정정 공시: 없음  2. **미국 LA 메트로 전동차 납품 사업**    - 최초 공시: 2024년 6월 3일      - 계약금액: 266,609,300,056원      - 매출액대비: 7.4%      - 계약상대: 현대로템 미국법인      - 판매ㆍ공급지역: 미국      - 계약기간: 2024-06-03 ~ 2033-04-25    - 정정 공시: 없음  3. **대만 타이베이 전동차 공급 사업**    - 최초 공시: 2022년 12월 6일      - 계약금액: 155,987,917,749원      - 매출액대비: 5.4%      - 계약상대: 타이베이 메트로 (TRTC)      - 판매ㆍ공급지역: 대만      -",0,0,1,required_any,1,2,2,1.0,,0,0,11,3,0,8,0.2727,0.7273,0.5,0.0769,계약(수주)일자 / 대규모법인여부 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,20,0,1,1,0,정답,0,1,0,20250514801290 / 20250727800412,answered,1,0,none,mixed,correction_diff,,23.64,8.3,95.0,49.2,0.0,3236.0,10.8,0.1,0.8,20236.0,23636.5,0.3,1
