id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,unit_stated,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec,ms_bm25,ms_dense,ms_sparse,ms_fusion,ms_rerank,ms_facts,ms_expand,ms_process,ms_hcx,ms_total,ms_other,n_searches
G0235,현대제철의 2025년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,현대제철,exchange,,0,,0,0,0,required,1,1,0,0.0,2025-03-24,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.89,,,,,,,,,,,,0
G0236,에코프로비엠의 2023년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,에코프로비엠,exchange,,0,,0,0,0,required,1,5,0,0.0,"473,200,000,000 / 1,488,215,127,423 / 31.8 / 2024-12-31 / 2023-05-23",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.98,,,,,,,,,,,,0
G0237,현대글로비스의 2024년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,현대글로비스,exchange,,0,,0,0,0,required,1,5,0,0.0,"1,027,500,000,000 / 7,783,923,620,253 / 13.2 / 2024-04-25 / 2028-12-31",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",23.65,,,,,,,,,,,,0
G0238,한화솔루션의 2023년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,한화솔루션,exchange,,0,,0,0,0,required,1,5,0,0.0,"430,000,000,000 / 5,967,715,490,499 / 7.21 / 2021-12-21 / 2024-12-31",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",22.4,,,,,,,,,,,,0
G0239,LG에너지솔루션의 2025년 단일판매ㆍ공급계약해지 공시를 기준으로 주요 내용을 정리해줘.,LG에너지솔루션,exchange,,0,,0,0,0,required,1,4,0,0.0,"3,921,711,000,000 / 33,745,469,740,463 / 11.6 / 2025-12-26",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",72.64,,,,,,,,,,,,0
G0240,하이브의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,하이브,exchange,,0,,0,0,0,required,1,1,0,0.0,2023-09-20,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",24.35,,,,,,,,,,,,0
G0241,한화오션이 2024년에 실시한 자금조달 내역을 정리해줘.,한화오션,major,,0,,0,0,0,required,1,2,0,0.0,"2,816,793,150 / 2,198,873,250",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",24.53,,,,,,,,,,,,0
G0242,KB금융이 2023년에 실시한 자금조달 내역을 정리해줘.,KB금융,major,,0,,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,채점불가,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",24.69,,,,,,,,,,,,0
G0243,고려아연이 2026년에 실시한 자금조달 내역을 정리해줘.,고려아연,major,,0,,0,0,0,required,1,1,0,0.0,"2,833,562,221,325",0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",35.1,,,,,,,,,,,,0
G0244,우리기술이 2024년에 실시한 자금조달 내역을 정리해줘.,우리기술,major,,0,,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,채점불가,0,0,0,,error,0,0,,,,"HCXError: HCX 네트워크 오류: ConnectionError: HTTPSConnectionPool(host='clovastudio.stream.ntruss.com', port=443): Max retries exceeded with url: /v3/chat-completions/HCX-007 (Caused by NameResolutionError(""HTTPSConnection(host='clovastudio.stream.ntruss.com', port=443): Failed to resolve 'clovastudio.stream.ntruss.com' ([Errno 8] nodename nor servname provided, or not known)""))",36.89,,,,,,,,,,,,0
G0245,신한지주가 2023년에 실시한 자금조달 내역을 정리해줘.,신한지주,major,,0,"신한지주의 2023년 자금조달 내역은 다음과 같습니다:  1. **상각형 조건부자본증권 발행**    - **발행일자**: 2023년 5월 11일    - **권면총액**: 500,000,000,000원    - **자금조달 목적**:      - 운영자금: 220,000,000,000원      - 채무상환자금: 280,000,000,000원    - **표면이자율**: 5.40%  2. **자기주식 취득**    - **첫 번째 취득**:      - **공시일자**: 2023년 2월 8일      - **취득예정금액**: 150,000,000,000원      - **취득목적**: 주식소각      - **취득방법**: 장내매수        - **두 번째 취득**:      - **공시일자**: 2023년 4월 27일      - **취득예정금액**: 150,000,000,000원      - **취득목적**: 주식소각      - **취득방법**: 장내매수        - **세 번째 취득**:      - **공시일자**: 2023년 7월 27일      - **취득예정금액**: 100,000,000,000원      - **취득목적**: 주식소각",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,6,0,1,1,0,0,채점불가,1,0,0,,answered,1,0,none,open,summarize,,28.27,916.3,1664.2,3240.9,0.1,13849.0,0.0,4.4,0.0,8552.0,28263.6,36.7,1
G0246,하나금융지주가 2023년에 실시한 자금조달 내역을 정리해줘.,하나금융지주,major,,0,"### 하나금융지주의 2023년 자금조달 내역  #### 상각형 조건부자본증권 발행결정 1. **발행금액**: 400,000,000,000원      - **발행목적**: 운영자금 104,000,000,000원, 채무상환자금 296,000,000,000원      - **이자율**: 표면이자율 및 만기이자율 각각 5.25%      - **사채만기일**: 특정되지 않으며, 발행일로부터 5년 중도상환 옵션 포함    2. **정정사항**      - 원래 발행금액: 270,000,000,000원에서 400,000,000,000원으로 변경됨      - 운영자금 및 채무상환자금의 금액이 각각 수정됨    #### 자기주식취득 신탁계약 체결 결정 1. **계약금액**: 150,000,000,000원      - **계약기간**: 2023년 2월 17일부터 2023년 8월 17일까지      - **계약목적**: 주가 안정 및 기업가치 제고      - **실행기관**: KB증권    #### 자기주식취득 신탁계약 해지 결정 1. **해지 전 계약금액**: 150,000,000,000원      - **해지목적**: 계약기간 만료      - **해지일자**: 20",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,9,0,1,1,0,0,채점불가,1,0,0,,answered,1,0,none,open,summarize,,57.66,1263.4,1502.5,3166.6,0.5,11668.9,0.0,3.5,0.0,40038.8,57662.9,18.7,1
G0247,셀트리온이 2025년에 실시한 자금조달 내역을 정리해줘.,셀트리온,major,,0,"셀트리온이 2025년에 실시한 자금조달 내역은 다음과 같습니다:  1. **무상증자**:      - 신주 종류와 수: 보통주식 8,494,384주      - 증자전 발행주식총수: 보통주식 222,425,958주      - 신주배정기준일: 2025년 6월 10일      - 신주 상장 예정일: 2025년 7월 25일    2. **자기주식 취득 결정** (여러 차례 실시됨):    - 첫 번째: 2025년 2월 19일, 554,632주, 금액 100,000,149,600원, 기간 2025년 2월 20일부터 5월 19일까지      - 두 번째: 2025년 3월 21일, 268,385주, 금액 50,000,125,500원, 기간 2025년 3월 24일부터 6월 20일까지      - 세 번째: 2025년 4월 3일, 589,276주, 금액 100,000,137,200원, 기간 2025년 4월 4일부터 7월 3일까지      - 네 번째: 2025년 4월 28일, 649,351주, 금액 100,000,054,000원, 기간 2025년 5월 21일부터 8월 20일까지      - 다섯 번째: 2025년 7월 21일, 554,632주, 금액 100,000,149",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,15,0,1,1,0,0,채점불가,1,0,0,,answered,1,0,none,open,summarize,,21.5,325.4,466.8,721.8,0.1,9176.2,0.0,1.8,0.0,10798.4,21499.4,9.0,1
G0248,한화오션이 2023년에 실시한 자금조달 내역을 유형별로 정리해줘.,한화오션,major,,0,"한화오션이 2023년에 실시한 자금조달 내역은 다음과 같습니다:  ### 유상증자 1. **2023년 5월 23일**:      - **목적**: 채무상환자금      - **금액**: 141,292,658,080원    2. **2023년 8월 23일 (정정)**:      - **목적**: 시설자금, 운영자금, 타법인 증권취득자금      - **금액**: 시설자금 570,000,000,000원, 운영자금 207,092,415,000원, 타법인 증권취득자금 720,000,000,000원    ### 전환사채권 발행 1. **2023년 6월 1일**:      - **목적**: 기타자금      - **금액**: 48,057,256,181원    위의 정보는 각 공시의 내용을 기반으로 작성되었습니다.   근거: major_20231106000001, major_20230601000238, major_20230523000121, major_20231106000001, major_20230601000238, major_20230523000110, major_20230523000113",0,0,0,required,1,5,1,0.2,"2,000,000,013,450 / 850,000,000,000 / 450,000,000,000 / 700,000,925,000",0,0,0,0,0,0,,,0.3846,1.0,,5,0,1,1,0,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,41.23,101.6,254.5,76.5,0.0,5616.5,0.0,3.4,0.0,35165.7,41225.7,7.5,1
G0249,한화에어로스페이스가 2025년에 실시한 자금조달 내역을 정리해줘.,한화에어로스페이스,major,,0,"한화에어로스페이스의 2025년 자금조달 내역은 다음과 같습니다:  ### 유상증자 1 - **공시일**: 2025년 4월 18일 - **신주 종류와 수**: 보통주식 1,715,040주 - **1주당 액면가액**: 5,000원 - **증자 전 발행주식총수**: 보통주식 45,581,161주 - **자금조달 목적**:   - 시설자금: 500,000,320,000원   - 타법인 증권취득자금: 800,000,000,000원 - **증자 방식**: 제3자배정증자 - **신주 발행가액**: 보통주식 758,000원 - **기준주가**: 보통주식 757,799원 - **납입일**: 2025년 4월 28일 - **신주 배당기산일**: 2025년 1월 1일 - **신주 상장 예정일**: 2025년 5월 15일  ### 유상증자 2 - **공시일**: 2025년 6월 27일 - **신주 종류와 수**: 보통주식 4,267,200주 - **1주당 액면가액**: 5,000원 - **증자 전 발행주식총수**: 보통주식 47,296,201주 - **자금조달 목적**:   - 시설자금: 700,000,000,000원   - 타법인 증권취득자금: 2,218,764,800,000원 ",0,0,0,required,1,5,1,0.2,"1,200,052,500,000 / 2,400,000,000,000 / 700,020,800,000 / 1,600,000,000,000",0,0,0,0,0,0,,,0.0,,,12,0,1,1,0,0,답변실패,1,0,0,,answered,1,0,none,open,summarize,,88.16,210.9,450.3,635.2,0.0,5414.1,0.0,2.5,0.0,81430.6,88154.6,11.0,1
G0250,파마리서치가 2024년에 실시한 자금조달 내역을 정리해줘.,파마리서치,major,,0,"파마리서치의 2024년 자금조달 내역은 다음과 같습니다:  1. 유상증자 방식: 제3자배정증자 2. 증자 규모: 기타주식 1,175,647주 3. 1주당 액면가액: 500원 4. 자금조달 목적: 운영자금 199,999,891,993원 5. 신주 발행가액: 기타주식 170,119원 6. 기준주가: 기타주식 168,691원 7. 할인율: 0.847% 8. 납입일: 2024년 10월 8일 9. 신주권 교부예정일: 2024년 10월 29일 10. 상환청구기간: 2027년 10월 8일부터 2034년 10월 8일까지 11. 상환가액: 주당 발행가액 및 해당 금액에 대해 발행일로부터 실제 상환일까지 연복리 4.00%를 적용한 금액 12. 전환청구기간: 2025년 10월 8일부터 2034년 10월 7일까지 13. 우선배당률: 발행가액의 연 1%  위의 정보는 파마리서치가 2024년 9월 30일에 공시한 주요사항보고서에 근거한 것입니다.   근거: report_id(major_20240930000403), chunk_id(major_20240930000403::main::C1), report_id(major_20240930000403), chunk_id(major_20240",0,0,1,required,1,1,1,1.0,,0,0,0,0,0,0,,,0.5,1.0,,7,0,1,1,0,0,정답,1,1,1,,answered,1,0,none,open,summarize,,14.38,105.6,392.1,707.2,0.0,5036.3,0.0,1.9,0.0,8135.6,14383.7,4.9,1
G0251,에코프로비엠이 2023년에 실시한 자금조달 내역을 정리해줘.,에코프로비엠,major,,0,"### 에코프로비엠의 2023년 자금조달 내역  #### 1. 전환사채권 발행결정 - **공시일:** 2023년 7월 18일   - **사채의 권면총액:** 440,000,000,000원   - **자금조달 목적:**    - 운영자금: 140,000,000,000원     - 타법인 증권 취득자금: 300,000,000,000원    #### 2. 자기주식 처분 결정 - **공시일:** 2023년 4월 25일   - **처분예정주식 수:** 5,076주   - **처분 대상 주식가격:** 271,000원   - **처분예정금액:** 1,375,596,000원   - **처분목적:** 종업원에 대한 상여금 지급    위의 내용은 에코프로비엠의 2023년 주요 자금조달 활동입니다. 추가적인 정보가 필요하다면 구체적인 질문을 해주세요.   근거: major_20230718000385(C1, C24, C3), major_20230425000692(C1).",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.5,0.5,,6,0,1,1,0,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,42.73,69.1,362.3,658.8,0.1,5861.1,0.0,1.6,0.0,35773.0,42733.8,7.8,1
G0252,에스엠이 2023년에 실시한 자금조달 내역을 유형별로 정리해줘.,에스엠,major,,0,"에스엠이 2023년에 실시한 자금조달 내역은 다음과 같습니다:  1. **유상증자**    - **공시일:** 2023년 2월 24일    - **목적:** 타법인 증권 취득자금    - **금액:** 111,930,000,000원    - **증자 방식:** 제3자배정증자    - **신주 발행가액:** 보통주식 91,000원    - **납입일:** 2023년 3월 6일    - **신주 상장 예정일:** 2023년 3월 24일  2. **유상증자**    - **공시일:** 2023년 3월 6일    - **목적:** 타법인 증권 취득자금    - **금액:** 111,930,000,000원    - **증자 방식:** 제3자배정증자    - **신주 발행가액:** 보통주식 91,000원    - **납입일:** 2023년 3월 6일    - **신주 상장 예정일:** 2023년 3월 24일  3. **전환사채권 발행결정**    - **공시일:** 2023년 2월 7일    - **목적:** 타법인 증권 취득자금    - **금액:** 105,222,000,000원    - **발행 방법:** 사모    - **사채 만기일:** 2028년 3월 6일 ",0,0,1,required,1,1,1,1.0,,0,0,0,0,0,0,,,0.0,,,4,0,1,1,0,0,정답,0,0,0,100,answered,1,0,none,open,summarize,,15.02,277.4,376.5,625.4,0.1,3662.4,0.0,1.9,0.0,10066.3,15023.0,13.1,1
G0253,신한지주가 2025년에 실시한 자금조달 내역을 정리해줘.,신한지주,major,,0,"신한지주의 2025년 자금조달 내역은 다음과 같습니다:  1. **상각형 조건부자본증권 발행**    - **2025년 7월 25일**: 총액 400,000,000,000원, 운영자금 170,000,000,000원, 채무상환자금 230,000,000,000원         (자료: [EVIDENCE 1])    - **2025년 8월 28일**: 총액 270,000,000,000원, 운영자금 40,000,000,000원, 채무상환자금 230,000,000,000원         (자료: [EVIDENCE 2])  2. **자기주식취득 신탁계약 체결**    - **2025년 2월 6일**: 계약금액 500,000,000,000원, 계약목적 주주환원         (자료: [EVIDENCE 4])    - **2025년 7월 25일**: 계약금액 800,000,000,000원, 계약목적 자기주식 취득         (자료: [EVIDENCE 5])  3. **추가 상각형 조건부자본증권 발행**    - **2025년 2월 7일**: 총액 400,000,000,000원, 운영자금 50,000,000,000원, 채무상환자금 350,000,000,000원      ",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,9,0,1,1,0,0,채점불가,1,0,0,,answered,1,0,none,open,summarize,,83.01,129.6,580.9,395.0,0.0,3957.0,0.0,2.2,0.0,77936.8,83006.6,5.0,1
G0254,OCI홀딩스가 2024년에 실시한 자금조달 내역을 정리해줘.,OCI홀딩스,major,,0,"OCI홀딩스의 2024년 자금조달 내역은 다음과 같습니다:  1. 유상증자    - 공시일: 2024년 1월 12일    - 방식: 제3자배정증자    - 상세 내용: 없음  2. 자기주식취득 신탁계약 체결    - 첫 번째 계약      - 공시일: 2024년 3월 29일      - 계약금액: 40,000,000,000원      - 계약기간: 2024년 4월 1일부터 2024년 9월 30일까지      - 목적: 주가 안정 및 주주가치 제고      - 계약체결기관: KB증권        - 두 번째 계약      - 공시일: 2024년 8월 5일      - 계약금액: 20,000,000,000원      - 계약기간: 2024년 8월 6일부터 2025년 2월 5일까지      - 목적: 주가 안정 및 주주가치 제고      - 계약체결기관: KB증권          - 세 번째 계약      - 공시일: 2024년 11월 21일      - 계약금액: 10,000,000,000원      - 계약기간: 2024년 11월 21일부터 2025년 5월 20일까지      - 목적: 주가 안정 및 주주가치 제고      - 계약체결기관: KB증권  3. 감",0,0,0,required,1,2,0,0.0,"252,755,979,600 / 252,756,176,500",0,0,0,0,0,0,,,0.0,,,7,0,1,1,0,0,답변실패,1,0,0,,answered,1,0,none,open,summarize,,17.05,195.6,375.5,571.1,0.0,5282.0,0.0,2.3,0.0,10610.5,17042.3,5.2,1
G0255,카카오가 2025년에 실시한 자금조달 내역을 정리해줘.,카카오,major,,0,"카카오의 2025년 자금조달 내역은 다음과 같습니다:  ### 전환사채권 발행결정 - **발행금액:** 50,182,840,320원 - **자금조달 목적:** 타법인 증권 취득자금 - **발행일자:** 2025년 5월 30일 - **납입일:** 2025년 5월 30일 - **대상자별 사채발행내역:**   - 주식회사 에치와이: 8,308,162,560원   - 케이디성장 투자조합: 29,720,616,960원   - 이지스자산운용 주식회사: 7,199,907,840원   - 이지스투자파트너스 주식회사: 800,071,680원   - 중앙일보 주식회사: 4,154,081,280원  ### 감자 결정 - **감자전 자본금:** 44,422,103,200원 - **감자후 자본금:** 44,201,838,800원 - **감자비율:** 0.50% - **감자기준일:** 2025년 4월 30일 - **감자방법:** 자기주식 소각 - **감자사유:** 자기주식 소각을 통한 주주가치 제고  ### 자기주식 처분 결정 - **처분예정주식수:** 695주 - **처분 대상 주식가격:** 42,850원 - **처분예정금액:** 29,780,750원 - **처분예정기간:** 20",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,12,0,1,1,0,1,채점불가,1,0,0,,answered,1,0,none,open,summarize,,13.52,909.2,419.2,337.2,0.0,3179.4,0.0,1.8,0.0,8661.5,13518.9,10.6,1
G0256,삼성SDI가 2025년에 실시한 자금조달 내역을 정리해줘.,삼성SDI,major,,0,"삼성SDI가 2025년에 실시한 자금조달 내역은 다음과 같습니다:  1. **유상증자 결정**    - **공시일**: 2025년 5월 19일    - **신주의 종류와 수**: 보통주식 11,821,000주    - **1주당 액면가액**: 5,000원    - **증자전 발행주식총수**: 보통주식 68,764,530주, 기타주식 1,617,896주    - **자금조달의 목적**:      - 시설자금: 354,100,000,000원      - 타법인 증권취득자금: 1,300,840,000,000원    - **증자 방식**: 주주배정후 실권주 일반공모  2. **신주 발행가액**    - **확정발행가**: 보통주식 140,000원    - **예정발행가**: 보통주식 146,200원    - **확정예정일**: 2025년 5월 16일  3. **청약 일정**    - **우리사주조합 청약일**: 2025년 5월 21일    - **구주주 청약일**: 2025년 5월 21일 ~ 2025년 5월 22일    - **일반공모 청약일**: 2025년 5월 27일 ~ 2025년 5월 28일  4. **납입일**: 2025년 5월 30일  5. **신주권 교부",0,0,0,required,1,5,2,0.4,"454,100,000,000 / 1,546,013,200,000 / 1,374,130,200,000",0,0,0,0,0,0,,,0.2,1.0,,8,0,1,1,0,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,44.66,73.3,453.0,760.2,0.0,4376.9,0.0,1.4,0.0,38981.6,44658.8,12.4,1
G0257,SK하이닉스가 2023년에 실시한 자금조달 내역을 정리해줘.,SK하이닉스,major,,0,"SK하이닉스의 2023년 자금조달 내역은 다음과 같습니다:  1. **교환사채 발행**    - **발행일**: 2023년 4월 11일    - **권면총액**: 2,237,710,000,000원    - **자금조달 목적**: 운영자금    - **발행 지역**: 싱가포르 등 해외금융시장    - **대표주관회사**: 메릴린치(Merrill Lynch International)  2. **자기주식 처분**    - **첫 번째 처분**: 2023년 2월 1일부터 2월 28일까지      - **처분 주식수**: 495,472주      - **처분 목적**: 임직원에 대한 자기주식 상여 지급      - **처분 금액**: 44,939,310,400원        - **두 번째 처분**: 2023년 4월 3일부터 4월 11일까지      - **처분 주식수**: 20,126,911주      - **처분 목적**: 자기주식을 교환대상으로 하는 교환사채 발행에 따른 처분      - **처분 금액**: 2,237,710,000,000원        - **세 번째 처분**: 2023년 4월 19일      - **처분 주식수**: 31,898주      -",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,10,0,1,1,0,0,채점불가,1,0,0,,answered,1,0,none,open,summarize,,17.2,77.2,406.1,677.5,0.0,6114.6,0.0,3.4,0.0,9918.4,17203.6,6.4,1
G0258,카카오가 2024년에 실시한 자금조달 내역을 정리해줘.,카카오,major,,0,"카카오가 2024년에 실시한 자금조달 내역은 다음과 같습니다:  ### 교환사채권 발행결정 - **공시일:** 2024년 4월 23일 - **사채의 종류:** 교환사채권 - **권면(전자등록)총액:** 292,963,320,000원 - **자금조달의 목적:**   - 운영자금: 100,000,000,000원   - 타법인 증권 취득자금: 192,963,320,000원 - **사채의 이율:** 표면이자율 2.625%, 만기이자율 2.625% - **사채만기일:** 2029년 4월 29일 - **이자지급방법:** 발행일로부터 6개월 단위로 후급 - **원금상환방법:** 만기상환 또는 조기상환 - **사채발행방법:** 사모 - **교환에 관한 사항:** 교환비율 100%, 교환가액 63,700원/주  ### 자기주식 처분 결정 1. **공시일:** 2024년 2월 7일    - **처분예정주식수:** 1,067주    - **처분예정금액:** 57,618,000원    - **처분목적:** 임직원에게 상여금 지급    - **처분방법:** 기타    - **위탁투자중개업자:** 삼성증권  2. **공시일:** 2024년 3월 28일    - **처분예정주식수:**",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.5,0.2,,14,0,1,1,0,1,채점불가,1,1,1,,answered,1,0,none,open,summarize,,18.64,141.0,528.4,128.4,0.1,5799.6,0.0,1.7,0.0,12040.0,18644.0,5.0,1
G0259,고려아연이 2025년에 실시한 자금조달 내역을 정리해줘.,고려아연,major,,0,"고려아연의 2025년 자금조달 내역은 다음과 같습니다:  1. **신주발행금지 가처분 소송**    - **청구내용**: 신주 발행 금지 및 소송 비용 채무자 부담    - **별지 목록 기재 신주**: 보통주식 2,209,716주    - **자금조달 계획**: 2,850,828,210,486원    - **신주 발행가액**: 1주당 1,290,133원    - **납입일**: 2025년 12월 26일    - **증자 방식**: 제3자배정증자      *근거: [major_20251216000384]*  2. **자기주식 처분 결정**    - **2월 5일 공시**: 보통주식 6,324주를 799,000원에 처분 예정, 총 5,052,876,000원 규모    - **3월 13일 공시**: 보통주식 7,794주를 1,065,000원에 처분 예정, 총 8,300,610,000원 규모    - **9월 19일 공시**: 보통주식 5,841주를 970,000원에 처분 예정, 총 5,665,770,000원 규모      *근거: [major_20250205000509], [major_20250313000896], [major_20250919000329]*  3",0,0,0,required,1,2,1,0.5,"2,833,562,221,325",0,0,0,0,0,0,,,0.0,0.0,,3,0,0,0,0,0,검색실패,1,1,1,,answered,1,0,none,open,summarize,,43.9,142.5,312.8,760.4,0.0,2218.4,0.0,2.2,0.0,40453.4,43898.8,9.0,1
G0260,하나금융지주가 2025년에 실시한 자금조달 내역을 정리해줘.,하나금융지주,major,,0,"하나금융지주의 2025년 자금조달 내역은 다음과 같습니다:  ### 상각형 조건부자본증권 발행 1. **2025년 2월 4일**    - 총액: 400,000,000,000원    - 목적: 운영자금 130,000,000,000원, 채무상환자금 270,000,000,000원    - 이율: 표면이자율 3.90%, 만기이자율 3.90%  2. **2025년 7월 25일**    - 총액: 400,000,000,000원    - 목적: 운영자금 380,000,000,000원, 채무상환자금 20,000,000,000원    - 이율: 표면이자율 3.29%, 만기이자율 3.29%  3. **2025년 10월 28일**    - 총액: 400,000,000,000원    - 목적: 운영자금 270,000,000,000원, 채무상환자금 130,000,000,000원    - 이율: 표면이자율 3.69%, 만기이자율 3.69%  ### 자기주식취득 신탁계약 1. **2025년 2월 4일**    - 계약금액: 400,000,000,000원    - 목적: 주가 안정 및 기업가치 제고    - 계약체결기관: KB증권    - 계약기간: 2025년 3월 4일부터 2025년 ",0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.3333,0.4286,,12,0,1,1,0,0,채점불가,1,1,1,,answered,1,0,none,open,summarize,,18.83,209.4,645.0,725.6,0.1,4123.5,0.0,2.6,0.0,13121.9,18832.6,4.3,1
