id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec
G0124,한전기술의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한전기술,exchange,,0,"정정 내역이 있습니다. 한전기술의 단일판매ㆍ공급계약체결 공시가 정정된 내역은 다음과 같습니다:  1. **2023년 11월 20일** 공시:    - **정정 사유**: 변경계약 체결    - **정정 전 계약금액**: 71,106,750,000원 → **정정 후 계약금액**: 75,146,989,500원    - **정정 전 계약기간**: 2021.05.07 ~ 2023.11.30 → **정정 후 계약기간**: 2021.05.07 ~ 2024.06.30    - **매출액 대비 비율**: 16.47% → 17.41%    - **총 계약금액**: 158,015,000,000원 → 166,993,310,000원  2. **2024년 12월 23일** 공시:    - **정정 사유**: 추가역무 등에 따른 계약금액 변경    - **정정 전 계약금액**: 27,096,823,900원 → **정정 후 계약금액**: 30,624,449,100원    - **매출액 대비 비율**: 6.25% → 7.06%    - **총 계약금액**: 29,559,576,500원 → 33,253,088,300원  3. **2024년 5월 31일** 공시:    - **정정 사유**",0,0,1,required_any,1,2,2,1.0,,0,0,11,3,0,8,0.2727,0.7273,0.0,,계약(수주)일자 / 계약상대 / 대규모법인여부 / 시작일 / 종료일 / 최근매출액 / 판매공급계약구분 / 판매공급지역,50,0,1,1,0,정답,1,0,0,,answered,1,0,none,mixed,correction_diff,,38.42
G0125,한화에어로스페이스의 주요사항보고서 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한화에어로스페이스,major,,0,"정정 내역이 있습니다. 한화에어로스페이스의 주요사항보고서(유상증자결정) 공시가 여러 차례 정정되었습니다. 아래는 주요 정정 사항을 요약한 것입니다:  ### 첫 번째 정정 (2025년 03월 26일) - **공정거래위원회 신고대상 여부**: 정정 전에는 ""미해당"", 정정 후에는 ""해당"" - **기타 투자판단에 참고할 사항**: 정정 전에는 ""청약의 방법 및 장소 등은 증권신고서 및 예비투자설명서를 참고하라""고 했으나, 정정 후에는 ""최종 발행가액 확정 등에 따른 정정""으로 내용이 수정됨.  ### 두 번째 정정 (2025년 06월 27일) - **신주 발행가액**: 정정 전에는 ""확정발행가가 없었으며 예정발행가는 684,000원이었다."" 정정 후에는 ""확정발행가가 684,000원으로 설정되었다."" - **신주의 배정방법**: 정정 전에는 ""신주배정기준일이 2025년 05월 23일로 예정되었었다."" 정정 후에는 ""신주배정기준일이 2025년 05월 23일로 확정되었다."" - **기타 투자판단에 참고할 사항**: 정정 전에는 ""청약의 방법 및 장소 등은 2025년 05월 21일 제출 예정인 증권신고서 등을 참고하라""고 했으나, 정정 후에는 ""청약의 방법 및 장소 ",0,0,0,required_any,1,2,0,0.0,"700,000,000,000 / 2,218,764,800,000",0,0,0,0,0,0,,,0.5,0.5,,1,0,1,1,0,답변실패,0,1,0,20250627000349.,answered,1,0,none,mixed,correction_diff,,10.3
G0126,삼성바이오로직스의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,삼성바이오로직스,exchange,,0,"정정 내역이 있습니다. 삼성바이오로직스의 단일판매ㆍ공급계약체결 공시가 정정된 내역은 다음과 같습니다:  1. **2024년 5월 8일 공시**      - 정정 사유: 고객사의 요청에 따른 계약금액 변경      - 계약금액: 327,826,300,620원에서 584,071,016,620원으로 변경      - 매출액 대비 비율: 28.14%에서 50.14%로 변경    2. **2023년 3월 6일 공시**      - 정정 사유: 고객사의 요청에 따른 계약금액 변경      - 계약금액: 112,133,915,790원에서 327,826,300,620원으로 변경      - 매출액 대비 비율: 9.63%에서 28.14%로 변경    3. **2023년 2월 6일 공시**      - 정정 사유: 고객사의 요청에 따른 계약금액 변경      - 계약금액: 270,765,248,908원에서 257,732,228,908원으로 변경      - 매출액 대비 비율: 38.59%에서 36.74%로 변경      - 종료일: 2023-12-31에서 2024-12-31로 변경    4. **2023년 4월 26일 공시**      - 정정 사유: 고객사의 요청에 따른 계",0,0,1,required_any,1,2,2,1.0,,0,0,11,2,0,9,0.1818,0.8182,0.0,0.0,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 시작일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,16,0,1,0,0,정답,1,1,0,,answered,1,0,none,mixed,correction_diff,,13.2
G0127,한국항공우주의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한국항공우주,exchange,,0,"정정 내역이 있습니다. 아래는 한국항공우주의 단일판매ㆍ공급계약체결 공시 중 일부 정정된 사례들입니다:  ### 1. KT/A-1 항공기 수리부속 PBL 3차 사업 - **정정 사유**: 수정계약 체결(계약금액 증액) - **정정 전 계약금액**: 72,883,747,748원 → **정정 후 계약금액**: 94,020,925,903원 - **매출액 대비 비율 변화**: 2.3% → 3.0% - **기타 사항**: 계약 기간 및 계약 상대 등은 변동 없음  ### 2. A-10 OWP 제작 및 납품 - **정정 사유**: 美 공군의 A-10 기종 퇴역에 따른 계약금액, 계약기간 변동 - **정정 전 계약금액**: 147,025,000,000원 → **정정 후 계약금액**: 72,870,000,000원 - **매출액 대비 비율 변화**: 5.3% → 2.6% - **계약 기간 변화**: 종료일이 2027-03-31에서 2024-10-30으로 변경됨  ### 3. A-10 CWP 제작 및 납품 - **정정 사유**: 美 공군의 A-10 기종 퇴역에 따른 계약금액, 계약기간 변동 - **정정 전 계약금액**: 186,066,000,000원 → **정정 후 계약금액**",0,0,1,required_any,1,2,2,1.0,,0,0,11,3,0,8,0.2727,0.7273,0.0,,계약(수주)일자 / 계약금액 / 대규모법인여부 / 시작일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,19,0,1,0,0,정답,1,0,0,,answered,1,0,none,mixed,correction_diff,,21.57
G0128,삼성중공업의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,삼성중공업,exchange,,0,"정정 내역이 있습니다. 아래는 삼성중공업의 단일판매ㆍ공급계약체결 공시가 정정된 사례들입니다:  1. **2025년 9월 24일 공시**    - 정정 사유: 계약금액 및 공사기간 변경    - 계약금액: 392,590,000,000원에서 499,950,000,000원으로 변경    - 종료일: 2027년 7월 31일에서 2027년 4월 30일로 변경  2. **2024년 12월 30일 공시**    - 정정 사유: 계약금액 및 공사기간 변경    - 계약금액: 330,000,000,000원에서 488,730,000,000원으로 변경    - 종료일: 2024년 12월 31일에서 2025년 3월 31일로 변경  3. **2025년 12월 26일 공시**    - 정정 사유: 계약금액 및 공사기간 변경    - 계약금액: 544,390,000,000원에서 554,183,300,000원으로 변경    - 종료일: 2026년 3월 31일에서 2025년 12월 26일로 변경  4. **2025년 1월 23일 공시**    - 정정 사유: 계약 발효    - 기타 투자판단 관련 중요사항에서 조건부 계약 관련 문구가 삭제됨  5. **2024년 6월 12일 공시**   ",0,0,1,required_any,1,2,2,1.0,,0,0,11,2,0,9,0.1818,0.8182,0.0,0.0,계약(수주)일자 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,8,0,0,0,0,정답,1,1,1,,answered,1,0,none,mixed,correction_diff,,15.5
G0129,레인보우로보틱스의 신규시설투자등 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,레인보우로보틱스,exchange,,0,"정정 내역이 있습니다. 레인보우로보틱스의 신규시설투자등 관련 공시가 3번 정정되었습니다. 각 정정 사항에 대해 설명드리겠습니다.  ### 첫 번째 정정 (2024년 4월 30일) - **정정 사유**: 건축물 사용승인에 따른 투자종료일 정정 - **변경된 사항**:   - **종료일**: 2025년 12월 15일에서 2026년 3월 27일로 변경됨  ### 두 번째 정정 (2026년 3월 27일) - **정정 사유**: 상세 정보 없음 - **변경된 사항**:   - **투자금액**: 27,850,000,000원에서 28,533,520,000원으로 증가   - **자기자본대비 비율**: 21.3%에서 21.8%로 증가   - **종료일**: 2025년 12월 15일에서 2026년 3월 27일로 변경됨  ### 세 번째 정정 (2026년 12월 5일) - **정정 사유**: 상세 정보 없음 - **변경된 사항**:   - **종료일**: 2026년 3월 27일에서 2026년 12월 5일로 변경됨  위의 정보는 각각의 정정 공시에서 확인된 내용을 바탕으로 작성되었습니다.  근거: exchange_20260327903037, exchange_202404309004",0,0,1,required_any,1,2,2,1.0,,0,0,11,3,0,8,0.2727,0.7273,1.0,0.6667,기타투자판단과관련한중요사항 / 대규모법인여부 / 시작일 / 이사회결의일 / 종료일 / 투자구분 / 투자대상 / 투자목적,4,0,1,1,1,정답,1,1,1,,answered,1,2,none,mixed,correction_diff,,31.95
G0130,한화오션의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한화오션,exchange,,0,"정정 내역이 있습니다. 한화오션의 단일판매ㆍ공급계약체결 공시가 여러 차례 정정되었으며, 아래는 그 중 일부 사례들입니다:  1. **잠수함 3척 공급 계약**    - 최초 공시: 2019-04-12    - 정정 공시: 2026-03-31    - 정정 사항: 계약 기간 종료일 정정    - 최초 계약금액: 1,162,000,000,000원 → 정정 후 계약금액: 동일    - 최초 종료일: - → 정정 후 종료일: -  2. **FCS(필드제어설비) 1기 공급 계약**    - 최초 공시: 2022-01-10    - 정정 공시: 2023-12-22, 2025-06-05, 2025-10-30    - 정정 사항: 계약금액 및 계약기간 변경    - 최초 계약금액: 727,000,000,000원 → 811,000,000,000원 → 905,200,000,000원 → 912,000,000,000원    - 최초 종료일: 2025-09-11 → 2026-01-19 → 2026-07-18  3. **LNG 운반선 1척 공급 계약**    - 최초 공시: 2024-04-16    - 정정 공시: 2024-04-25    - 정정 사항: 계약 기간 시작일 정정   ",0,0,1,required_any,1,2,2,1.0,,0,0,11,1,0,10,0.0909,0.9091,0.0,,계약(수주)일자 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,5,0,0,0,0,정답,1,0,0,,answered,1,0,none,mixed,correction_diff,,14.27
G0131,엘에스일렉트릭의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,엘에스일렉트릭,exchange,,0,"정정 내역이 있습니다. 아래는 엘에스일렉트릭의 단일판매ㆍ공급계약체결 공시의 정정 사항들입니다:  1. **계약금액 변경**    - [EVIDENCE 1]: 89,446,399,107원에서 73,029,784,233원으로 변경됨    - [EVIDENCE 4]: 132,910,198,720원에서 190,477,893,840원으로 변경됨    - [EVIDENCE 6]: 176,550,000,000원에서 212,580,382,000원으로 변경됨    - [EVIDENCE 8]: 90,711,850,289원에서 106,316,336,069원으로 변경됨  2. **계약기간 변경**    - [EVIDENCE 7]: 2025-12-31에서 2027-02-28로 변경됨    - [EVIDENCE 6]: 2025-06-30에서 2027-06-30로 변경됨    - [EVIDENCE 8]: 2023-06-30에서 2025-10-20로 변경됨  3. **기타 변경 사항**    - [EVIDENCE 2]: 계약 상대방이 BURNLEY BESS LIMITED에서 LS ELECTRIC AMERICA Inc.로 변경됨    - [EVIDENCE 3]: 판매ㆍ공급지역이 영국 Bu",0,0,1,required_any,1,2,2,1.0,,0,0,11,3,0,8,0.2727,0.7273,0.5,0.1111,계약(수주)일자 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분,8,0,1,1,0,정답,1,1,1,,answered,1,0,none,mixed,correction_diff,,12.2
G0132,효성중공업의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,효성중공업,exchange,,0,"정정 내역이 있습니다. 아래는 효성중공업의 단일판매ㆍ공급계약체결 공시가 정정된 사례들입니다:  1. **수원당수 A-5BL 아파트 건설공사 5공구**    - 최초 공시: 2023-12-01    - 정정 공시: 2024-12-27    - 정정 사유: 발주자(계약상대)의 감리자 선정 지연에 따른 착공지연으로 공사기간 연장    - 계약금액 변동: 87,758,763,610원에서 87,758,763,610원으로 변동 없음    - 계약기간 변동: 2026-10-10에서 2027-02-03으로 변경됨  2. **Global Purchase Agreement**    - 최초 공시: 2025-06-30    - 정정 공시: 없음    - 계약금액: 264,085,655,756원    - 매출액대비: 5.40%    - 계약상대: HICO America Sales & Tech., Inc.    - 판매ㆍ공급지역: 미국 일부 지역  3. **삼성동98번지일원 가로주택정비사업 공사도급계약**    - 최초 공시: 2022-06-30    - 정정 공시: 2024-10-18    - 정정 사유: 공사금액 및 공사기간 변동    - 계약금액 변동: 78,767,307,5",0,0,1,required_any,1,2,2,1.0,,0,0,11,4,0,7,0.3636,0.6364,0.0,,계약(수주)일자 / 대규모법인여부 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분,12,0,1,1,0,정답,1,0,0,,answered,1,0,none,mixed,correction_diff,,25.74
G0133,LIG디펜스앤에어로스페이스의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,LIG디펜스앤에어로스페이스,exchange,,0,"정정 내역이 있습니다. 아래는 LIG디펜스앤에어로스페이스의 단일판매ㆍ공급계약체결 공시가 정정된 사례들입니다.  ### 1. 첫 번째 정정 사례 - **공시일**: 2025-12-09 - **정정 사유**: 고객 요청에 따른 납기 변경(연장) - **정정 사항**:   - **계약 기간**:      - 정정 전: 2025-12-31     - 정정 후: 2026-12-04   - **기타**:      - 체결계약명이 ""군위성통신체계2(다대역 등) 외 17항목""에서 ""TMMR 2차 양산""으로 변경됨.  ### 2. 두 번째 정정 사례 - **공시일**: 2026-03-18 - **정정 사유**: 고객 요청에 따른 납기 변경(연장) - **정정 사항**:   - **계약 기간**:      - 정정 전: 2026-06-30     - 정정 후: 2026-10-30   - **기타**:      - 체결계약명이 ""원거리탐지용 음향센서 외 4항목""으로 명시됨.  ### 3. 세 번째 정정 사례 - **공시일**: 2025-12-18 - **정정 사유**: 기타 투자판단과 관련한 중요사항 변경 - **정정 사항**:   - **계약 기간**:      - 정정 전:",0,0,0,required_any,1,2,1,0.5,"68,591,800,000",0,0,11,3,0,8,0.2727,0.7273,0.5,0.1111,계약(수주)일자 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 최근매출액 / 판매공급계약구분 / 판매공급지역,1,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,mixed,correction_diff,,15.2
G0134,현대건설의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,현대건설,exchange,,0,"정정 내역이 있습니다. 아래는 현대건설의 단일판매ㆍ공급계약체결 공시가 정정된 사례들입니다:  1. **대조제1구역 주택재개발정비사업**    - 최초 공시: 2022년 7월 29일    - 정정 사유: 계약 금액 및 기간 변경    - 최초 계약금액: 580,653,479,709원 → 정정 후 계약금액: 837,286,000,000원    - 최초 매출액 대비 비율: 3.21% → 정정 후 매출액 대비 비율: 4.63%    - 최초 계약기간: 2022년 10월 17일 ~ 2026년 10월 31일  2. **광명제11R구역 주택재개발정비사업**    - 최초 공시: 2021년 6월 1일    - 정정 사유: 변경계약 체결(공사금액, 공사기간)    - 최초 계약금액: 497,052,750,159원 → 정정 후 계약금액: 920,797,500,000원    - 최초 매출액 대비 비율: 2.93% → 정정 후 매출액 대비 비율: 5.43%  3. **사우디 아미랄 (Amiral) 프로젝트 PKG #1,4**    - 최초 공시: 2023년 6월 13일    - 정정 사유: 계약금액 변경    - 최초 계약금액: 3,072,243,348,055원 → 정정 후 계약",0,0,1,required_any,1,2,2,1.0,,0,0,11,2,0,9,0.1818,0.8182,0.0,,계약(수주)일자 / 계약상대 / 대규모법인여부 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,24,0,1,1,0,정답,1,0,0,,answered,1,0,none,mixed,correction_diff,,28.34
