id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec
G0244,우리기술이 2024년에 실시한 자금조달 내역을 정리해줘.,우리기술,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,채점불가,0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0245,신한지주가 2023년에 실시한 자금조달 내역을 정리해줘.,신한지주,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,채점불가,0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0246,하나금융지주가 2023년에 실시한 자금조달 내역을 정리해줘.,하나금융지주,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,채점불가,0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0247,셀트리온이 2025년에 실시한 자금조달 내역을 정리해줘.,셀트리온,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,채점불가,0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0248,한화오션이 2023년에 실시한 자금조달 내역을 유형별로 정리해줘.,한화오션,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,5,0,0.0,"2,000,000,013,450 / 141,292,658,080 / 850,000,000,000 / 450,000,000,000 / 700,000,925,000",0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0249,한화에어로스페이스가 2025년에 실시한 자금조달 내역을 정리해줘.,한화에어로스페이스,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,5,0,0.0,"1,200,052,500,000 / 2,400,000,000,000 / 700,020,800,000 / 1,600,000,000,000 / 500,000,320,000",0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0250,파마리서치가 2024년에 실시한 자금조달 내역을 정리해줘.,파마리서치,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,1,0,0.0,"199,999,891,993",0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0251,에코프로비엠이 2023년에 실시한 자금조달 내역을 정리해줘.,에코프로비엠,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,채점불가,0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0252,에스엠이 2023년에 실시한 자금조달 내역을 유형별로 정리해줘.,에스엠,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,1,0,0.0,"111,930,000,000",0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0253,신한지주가 2025년에 실시한 자금조달 내역을 정리해줘.,신한지주,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,채점불가,0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0254,OCI홀딩스가 2024년에 실시한 자금조달 내역을 정리해줘.,OCI홀딩스,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,2,0,0.0,"252,755,979,600 / 252,756,176,500",0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0255,카카오가 2025년에 실시한 자금조달 내역을 정리해줘.,카카오,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,채점불가,0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0256,삼성SDI가 2025년에 실시한 자금조달 내역을 정리해줘.,삼성SDI,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,5,0,0.0,"454,100,000,000 / 1,546,013,200,000 / 354,100,000,000 / 1,374,130,200,000 / 1,300,840,000,000",0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0257,SK하이닉스가 2023년에 실시한 자금조달 내역을 정리해줘.,SK하이닉스,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,채점불가,0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0258,카카오가 2024년에 실시한 자금조달 내역을 정리해줘.,카카오,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,채점불가,0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0259,고려아연이 2025년에 실시한 자금조달 내역을 정리해줘.,고려아연,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,2,0,0.0,"2,850,828,210,486 / 2,833,562,221,325",0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0260,하나금융지주가 2025년에 실시한 자금조달 내역을 정리해줘.,하나금융지주,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,채점불가,0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0261,한화솔루션이 2024년에 실시한 자금조달 내역을 정리해줘.,한화솔루션,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,채점불가,0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0262,디앤디파마텍이 2025년에 실시한 자금조달 내역을 유형별로 정리해줘.,디앤디파마텍,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,채점불가,0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0263,우리금융지주가 2023년에 실시한 자금조달 내역을 정리해줘.,우리금융지주,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,채점불가,0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0264,우리기술이 2025년에 실시한 자금조달 내역을 정리해줘.,우리기술,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,채점불가,0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0265,OCI홀딩스가 2023년에 실시한 자금조달 내역을 정리해줘.,OCI홀딩스,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,3,0,0.0,"465,167,358,930 / 465,167,305,476 / 330,663,899,396",0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0266,에코프로비엠이 2024년에 실시한 자금조달 내역을 정리해줘.,에코프로비엠,major,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,ungradeable,0,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,1,채점불가,0,0,0,,abstention_gate,0,2,,open,summarize,,0.0
G0267,한국항공우주가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,한국항공우주,exchange,예 (해지 공시 존재),1,단일판매 공급계약 해지에 해당하는 공시가 1건 존재합니다.  근거: exchange_20230926800443  위 공시 내용을 통해 해당 계약이 해지되었음을 알 수 있습니다. 추가적인 정보가 필요하다면 해당 공시의 세부 내용을 확인해주시기 바랍니다.,0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.5,1.0,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,1.26
G0268,LG에너지솔루션이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,LG에너지솔루션,exchange,예 (해지 공시 존재),1,"근거: exchange_20251217800800, exchange_20251226800706  LG에너지솔루션이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재합니다. 구체적으로 다음과 같습니다: 1. 단일판매ㆍ공급계약해지 (2025년 12월 17일) 2. 단일판매ㆍ공급계약해지 (2025년 12월 26일)  위 두 건의 해지에 해당하는 공시가 존재하므로, LG에너지솔루션은 총 2건의 계약을 해지하였습니다.",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.6667,1.0,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,2.08
G0269,한전기술이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,한전기술,exchange,예 (해지 공시 존재),1,단일판매·공급계약 중 이후 해지된 계약이 존재합니다. 해당 계약은 다음과 같습니다:  - 공시일자: 2024년 8월 26일  근거: exchange_20240826800108,0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.5,1.0,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,1.18
G0270,두산퓨얼셀이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,두산퓨얼셀,exchange,예 (해지 공시 존재),1,"네, 두산퓨얼셀이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재합니다. 해당 계약들은 다음과 같습니다:  1. 해지일: 2024년 6월 3일    - 공시 ID: exchange_20240603800359  2. 해지일: 2025년 3월 31일    - 공시 ID: exchange_20250331802527  3. 해지일: 2025년 4월 2일    - 공시 ID: exchange_20250402800768  4. 해지일: 2025년 4월 2일    - 공시 ID: exchange_20250402800874  근거: exchange_20240603800359, exchange_20250331802527, exchange_20250402800768, exchange_20250402800874",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.8,1.0,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,3.15
G0271,한미약품이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,한미약품,exchange,예 (해지 공시 존재),1,단일판매·공급계약 중 이후 해지된 계약이 존재합니다. 해당 계약은 다음과 같습니다:  - **해지된 계약**: 단일판매ㆍ공급계약해지(자율공시) - **공시일자**: 2023년 2월 27일  근거: exchange_20230227800485,0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.5,1.0,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,1.5
G0272,현대건설이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,현대건설,exchange,예 (해지 공시 존재),1,단일판매·공급계약 중 이후 해지된 계약이 존재합니다. 해당 계약은 다음과 같습니다:  - 해지된 계약:   - 공시일자: 2026년 3월 13일  근거: exchange_20260313801644,0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.5,1.0,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,1.25
G0273,삼성중공업이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,삼성중공업,exchange,예 (해지 공시 존재),1,"근거: exchange_20250618800387, exchange_20250618800388, exchange_20260316801038  삼성중공업이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재합니다. 해지된 계약은 다음과 같습니다: 1. 2025년 6월 18일에 해지된 계약 ([exchange_20250618800387]) 2. 또 다른 2025년 6월 18일에 해지된 계약 ([exchange_20250618800388]) 3. 2026년 3월 16일에 해지된 계약 ([exchange_20260316801038])",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.75,1.0,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,2.48
G0274,효성중공업이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,효성중공업,exchange,예 (해지 공시 존재),1,"근거: exchange_20241231800557, exchange_20250429800893, exchange_20250508800712  예",0,0,0,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.75,1.0,,0,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,closed,lookup,,0.82
G0275,삼성E&A가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,삼성E&A,exchange,예 (해지 공시 존재),1,"근거: exchange_20241128800504, exchange_20250407800036  예",0,0,0,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.6667,1.0,,0,0,0,0,0,검색실패,1,0,0,,answered,1,2,none,closed,lookup,,0.89
G0276,대우건설이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,대우건설,exchange,예 (해지 공시 존재),1,"네, 대우건설이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재합니다. 해당 계약들은 다음과 같습니다:  1. 단일판매ㆍ공급계약해지 (2023년 12월 14일) 2. 단일판매ㆍ공급계약해지 (2024년 11월 15일)  근거: exchange_20231214801332, exchange_20241115800529",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.6667,1.0,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,2.02
G0277,아모레퍼시픽이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,아모레퍼시픽,exchange,아니오 (해지 공시 없음),1,아니오. 아모레퍼시픽이 체결한 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -,0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,0.81
G0278,파마리서치가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,파마리서치,exchange,아니오 (해지 공시 없음),1,"아니오, 파마리서치가 체결한 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,1.15
G0279,현대로템이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,현대로템,exchange,아니오 (해지 공시 없음),1,"아니오, 현대로템이 체결한 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,0.82
G0280,HD현대중공업이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,HD현대중공업,exchange,아니오 (해지 공시 없음),1,"아니오, HD현대중공업이 체결한 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,1.14
G0281,엘에스일렉트릭이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,엘에스일렉트릭,exchange,아니오 (해지 공시 없음),1,"아니오, 엘에스일렉트릭이 체결한 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,0.97
G0282,한화에어로스페이스가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,한화에어로스페이스,exchange,아니오 (해지 공시 없음),1,"아니오, 한화에어로스페이스의 공시 내역에 따르면 단일판매·공급계약 중 해지된 계약은 없습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,1.0
G0283,우리기술이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,우리기술,exchange,아니오 (해지 공시 없음),1,아니오. 우리기술이 체결한 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -,0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,0.93
G0284,JYP Ent가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,JYP Ent,exchange,아니오 (해지 공시 없음),1,"아니오, JYP Ent가 체결한 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,1.03
G0285,HD현대일렉트릭이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,HD현대일렉트릭,exchange,아니오 (해지 공시 없음),1,"아니오, HD현대일렉트릭의 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,1.04
G0286,HMM가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,HMM,exchange,아니오 (해지 공시 없음),1,"아니오, HMM가 체결한 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,5.06
G0287,두산에너빌리티가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,두산에너빌리티,exchange,아니오 (해지 공시 없음),1,"아니오, 두산에너빌리티가 체결한 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,0.83
G0288,한미반도체가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,한미반도체,exchange,아니오 (해지 공시 없음),1,"아니오, 한미반도체가 체결한 단일판매·공급계약 중 이후 해지된 계약은 없습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,0.93
G0289,레인보우로보틱스가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,레인보우로보틱스,exchange,아니오 (해지 공시 없음),1,"아니오. 레인보우로보틱스의 공시 38건을 전체 확인한 결과, 단일판매·공급계약 해지에 해당하는 공시는 없었습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,1.19
G0290,현대글로비스가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,현대글로비스,exchange,아니오 (해지 공시 없음),1,아니오. 현대글로비스가 체결한 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -,0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,0.88
G0291,삼성바이오로직스가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,삼성바이오로직스,exchange,아니오 (해지 공시 없음),1,"아니오, 삼성바이오로직스의 공시 내역을 통해 확인한 결과, 단일판매·공급계약 중 해지된 계약은 존재하지 않습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,1.03
G0292,NC가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,NC,exchange,아니오 (해지 공시 없음),1,"아니오, NC가 체결한 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,0.94
G0293,셀트리온이 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,셀트리온,exchange,아니오 (해지 공시 없음),1,"아니오, 셀트리온이 체결한 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,4.55
G0294,LG씨엔에스가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,LG씨엔에스,exchange,아니오 (해지 공시 없음),1,"아니오, LG씨엔에스의 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,0.77
G0295,삼성전자가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,삼성전자,exchange,아니오 (해지 공시 없음),1,"아니오, 삼성전자가 체결한 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,1.09
G0296,현대오토에버가 체결한 단일판매·공급계약 중 이후 해지된 계약이 존재하는가? 존재한다면 어떤 계약인가?,현대오토에버,exchange,아니오 (해지 공시 없음),1,"아니오, 현대오토에버가 체결한 단일판매·공급계약 중 이후 해지된 계약은 존재하지 않습니다.  근거: -",0,0,1,yes_no,1,0,0,,,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,정답,1,0,0,,answered,1,2,none,closed,lookup,,1.03
