id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec,ms_bm25,ms_dense,ms_sparse,ms_fusion,ms_rerank,ms_facts,ms_expand,ms_process,ms_hcx,ms_total,ms_other,n_searches
G0123,한화오션의 주요사항보고서 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한화오션,major,,0,"정정 내역은 있습니다. 한화오션의 주요사항보고서 중 일부가 정정되었습니다. 아래는 정정된 내용에 대한 설명입니다:  ### 1. 유상증자결정 (2023년 11월 6일) - **자금조달의 목적**:     - 시설자금: 570,000,000,000원 (정정 전: 850,000,000,000원)     - 운영자금: 207,092,415,000원 (정정 전: 450,000,000,000원)     - 타법인 증권취득자금: 720,000,000,000원 (정정 전: 655,258,175,000원)    - **신주 발행가액**:     - 보통주식: 21,850원 (정정 전: -)     - 확정발행가: 보통주식: 16,730원 (정정 전: -)    ### 2. 유상증자결정 (2023년 5월 8일) - **납입일**: 2023년 5월 23일 (정정 전: -)   - **신주의 배당기산일**: 2023년 1월 1일 (정정 전: -)   - **신주의 상장 예정일**: 2023년 6월 13일 (정정 전: -)    ### 3. 전환사채권 발행결정 (2023년 6월 1일) - **이자지급방법**:     - 변경계약 체결에 따른 정정 (구체적인 이자지급 방법에 대한 ",0,0,1,required_any,1,3,3,1.0,,0,0,0,0,0,0,,,0.0,,,8,0,1,1,0,정답,1,0,0,,answered,1,0,none,mixed,correction_diff,,12.29,14.4,80.0,48.0,0.0,3273.5,0.0,0.1,0.0,8871.5,12292.4,4.8,1
G0124,한전기술의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한전기술,exchange,,0,"정정 내역이 있습니다. 한전기술의 단일판매ㆍ공급계약체결 공시 중 정정된 내역에 대해 아래와 같이 설명드립니다:  ### 1. 2023년 11월 20일 정정 공시 - **정정 사유**: 변경계약 체결 - **계약금액 변화**:    - 정정 전: 71,106,750,000원 → 정정 후: 75,146,989,500원 - **계약기간 변화**:    - 정정 전: 2021.05.07 ~ 2023.11.30 → 정정 후: 2021.05.07 ~ 2024.06.30 - **매출액 대비 비율 변화**:    - 정정 전: 16.47% → 정정 후: 17.41% - **총 계약금액 변화**:    - 정정 전: 158,015,000,000원 → 정정 후: 166,993,310,000원 - **체결계약명**: 가스복합 열병합발전 사업 EPC 공사  ### 2. 2024년 12월 23일 정정 공시 - **정정 사유**: 추가역무 등에 따른 계약금액 변경 - **계약금액 변화**:    - 정정 전: 27,096,823,900원 → 정정 후: 30,624,449,100원 - **총 계약금액 변화**:    - 정정 전: 29,559,576,500원 → 정정 후: 33,253",0,0,1,required_any,1,2,2,1.0,,0,0,11,3,0,8,0.2727,0.7273,1.0,0.25,계약(수주)일자 / 계약상대 / 대규모법인여부 / 시작일 / 종료일 / 최근매출액 / 판매공급계약구분 / 판매공급지역,28,0,1,1,0,정답,1,1,0,,answered,1,0,none,mixed,correction_diff,,19.35,40.7,77.9,507.1,0.0,2757.6,41.8,0.1,0.9,15952.4,19346.0,0.0,1
G0125,한화에어로스페이스의 주요사항보고서 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한화에어로스페이스,major,,0,"정정 내역이 있습니다. 한화에어로스페이스의 주요사항보고서(유상증자결정) 공시 중 일부가 정정되었습니다.   다음은 정정된 내용에 대한 요약입니다:  ### 정정된 공시 정보 1. **공시명**: 주요사항보고서(유상증자결정) 2. **최초 공시일**: 2025년 03월 20일 3. **정정된 공시일**: 2025년 06월 27일  ### 정정된 주요 내용 1. **공정거래위원회 신고대상 여부**    - **정정 전**: 미해당    - **정정 후**: 해당    - **정정 사유**: 특수관계인의 유상증자 참여 결정에 따른 정정  2. **신주 발행가액**    - **정정 전**: 예정발행가 보통주식 684,000원, 확정예정일 2025년 06월 26일    - **정정 후**: 확정발행가 보통주식 684,000원, 확정예정일 삭제됨    - **정정 사유**: 최종 발행가액 확정  3. **기타 투자판단에 참고할 사항**    - **정정 전**: ""청약의 방법 및 장소 등은 2025년 05월 21일 제출 예정인 증권신고서 및 예비투자설명서를 참고""    - **정정 후**: ""청약의 방법 및 장소 등은 2025년 06월 27일 제출 예정인 증권신고서 ",0,0,0,required_any,1,2,0,0.0,"700,000,000,000 / 2,218,764,800,000",0,0,0,0,0,0,,,0.5,0.5,,6,0,1,1,0,답변실패,0,1,0,001,answered,1,0,none,mixed,correction_diff,,11.88,13.0,89.8,48.2,0.1,3293.5,0.0,2.6,0.0,8430.6,11882.3,4.6,1
G0126,삼성바이오로직스의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,삼성바이오로직스,exchange,,0,"정정 내역이 있습니다.   삼성바이오로직스의 단일판매ㆍ공급계약체결 공시 중 일부가 정정되었습니다. 아래는 몇 가지 예시입니다:  1. **2024년 5월 8일 공시**:     - 최초 공시: 2022년 3월 28일    - 정정 사유: 고객사의 요청에 따른 계약금액 변경    - 계약금액: 327,826,300,620원에서 584,071,016,620원으로 변경    - 매출액 대비 비율: 28.14%에서 50.14%로 변경  2. **2023년 3월 6일 공시**:     - 최초 공시: 2022년 3월 28일    - 정정 사유: 고객사의 요청에 따른 계약금액 변경    - 계약금액: 112,133,915,790원에서 327,826,300,620원으로 변경    - 매출액 대비 비율: 9.63%에서 28.14%로 변경  3. **2023년 2월 6일 공시**:     - 최초 공시: 2020년 8월 5일    - 정정 사유: 고객사의 요청에 따른 계약금액 변경    - 계약금액: 270,765,248,908원에서 257,732,228,908원으로 변경    - 매출액 대비 비율: 38.59%에서 36.74%로 변경    - 종료일: 2023년 12월 3",0,0,1,required_any,1,2,2,1.0,,0,0,11,2,0,9,0.1818,0.8182,0.0,0.0,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 시작일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,10,0,1,0,0,정답,1,1,0,,answered,1,0,none,mixed,correction_diff,,12.1,12.4,81.2,51.2,0.0,3271.6,33.2,0.1,1.1,8675.3,12103.5,0.0,1
G0127,한국항공우주의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한국항공우주,exchange,,0,"정정 내역이 있습니다. 아래는 한국항공우주의 단일판매ㆍ공급계약체결 공시의 정정 내역입니다:  1. **KT/A-1 항공기 수리부속 PBL 3차 사업**    - 최초 계약금액: 72,883,747,748원 → 정정 후 계약금액: 94,020,925,903원    - 매출액대비: 2.3% → 3.0%  2. **A-10 OWP 제작 및 납품**    - 최초 계약금액: 147,025,000,000원 → 정정 후 계약금액: 72,870,000,000원    - 매출액대비: 5.3% → 2.6%    - 계약기간 종료일: 2027-03-31 → 2024-10-30  3. **A-10 CWP 제작 및 납품**    - 최초 계약금액: 186,066,000,000원 → 정정 후 계약금액: 87,820,000,000원    - 매출액대비: 6.7% → 3.2%    - 계약기간 종료일: 2027-03-31 → 2024-10-30  4. **공지통신무전기 성능개량사업(TA-50 등 3종)**    - 최초 계약금액: 99,727,000,000원 → 정정 후 계약금액: 99,668,009,069원    - 계약기간 종료일: 2027-08-31 → 2028-12-31  5.",0,0,1,required_any,1,2,2,1.0,,0,0,11,4,0,7,0.3636,0.6364,0.0,,계약(수주)일자 / 대규모법인여부 / 시작일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,23,0,1,0,0,정답,1,0,0,,answered,1,0,none,mixed,correction_diff,,21.4,11.9,71.7,51.6,0.0,3281.9,8.9,0.1,0.9,17972.8,21401.4,1.4,1
G0128,삼성중공업의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,삼성중공업,exchange,,0,"정정 내역이 있습니다. 삼성중공업의 단일판매ㆍ공급계약체결 공시가 정정된 내역은 다음과 같습니다:  1. **2025년 9월 24일 공시**    - 정정 사유: 계약금액 및 공사기간 변경    - 계약금액 변경: 392,590,000,000원에서 499,950,000,000원으로 변경    - 종료일 변경: 2027년 7월 31일에서 2027년 4월 30일로 변경  2. **2023년 12월 14일 공시**    - 정정 사유: 계약금액 및 공사기간 변경    - 계약금액 변경: 550,000,000,000원에서 803,600,000,000원으로 변경    - 종료일 변경: 2025년 2월 28일에서 2025년 8월 12일로 변경  3. **2024년 12월 30일 공시**    - 정정 사유: 계약금액 및 공사기간 변경    - 계약금액 변경: 330,000,000,000원에서 488,730,000,000원으로 변경    - 종료일 변경: 2024년 12월 31일에서 2025년 3월 31일로 변경  4. **2025년 12월 26일 공시**    - 정정 사유: 계약금액 및 공사기간 변경    - 계약금액 변경: 544,390,000,000원에서 554,1",0,0,1,required_any,1,2,2,1.0,,0,0,11,2,0,9,0.1818,0.8182,0.0,0.0,계약(수주)일자 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,9,0,0,0,0,정답,1,1,1,,answered,1,0,none,mixed,correction_diff,,15.27,6.8,66.8,50.2,0.0,3131.7,10.0,0.1,0.6,12005.9,15271.9,0.0,1
G0129,레인보우로보틱스의 신규시설투자등 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,레인보우로보틱스,exchange,,0,"정정 내역이 있습니다. 레인보우로보틱스의 신규시설투자등 공시가 정정된 내역은 다음과 같습니다:  ### 첫 번째 정정 (2024년 4월 30일) - **원본 공시**:    - 투자금액: 27,850,000,000원   - 자기자본대비: 21.3%   - 종료일: 2025-12-15    - **정정본 (2026년 3월 27일)**:   - 투자금액: 28,533,520,000원   - 자기자본대비: 21.8%   - 종료일: 2026-03-27   - 정정사유: 건축물 사용승인에 따른 투자종료일 정정  ### 두 번째 정정 (2024년 12월 5일) - **원본 공시**:    - 투자금액: 28,533,520,000원   - 자기자본대비: 21.8%   - 종료일: 2026-03-27    - **정정본 (2024년 12월 5일)**:   - 투자금액: 28,533,520,000원   - 자기자본대비: 21.8%   - 종료일: 2025-12-15   - 정정사유: 투자종료일 정정  위의 정보는 레인보우로보틱스의 신규시설투자등 공시의 정정 내역을 요약한 것입니다. 각 정정 사항은 공시일의 차이와 함께 제공되었습니다.  근거: report_id(exchan",0,0,1,required_any,1,2,2,1.0,,0,0,11,4,0,7,0.3636,0.6364,1.0,0.6667,기타투자판단과관련한중요사항 / 대규모법인여부 / 시작일 / 이사회결의일 / 투자구분 / 투자대상 / 투자목적,4,0,1,1,1,정답,1,1,1,,answered,1,2,none,mixed,correction_diff,,11.08,45.5,107.3,1152.7,0.1,3005.6,56.6,0.1,1.1,6761.9,11080.5,0.0,3
G0130,한화오션의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,한화오션,exchange,,0,"정정 내역이 있습니다. 한화오션의 단일판매ㆍ공급계약체결 공시가 여러 차례 정정되었으며, 아래는 그 중 일부 사례들입니다:  1. **잠수함 3척 공급 계약 (2026.03.31 공시)**      - 최초 공시일: 2019-04-12      - 정정 사유: 계약기간 종료일 정정      - 정정 사항:        - 계약금액: 1,162,000,000,000원에서 변동 없음        - 매출액 대비 비율: 12.0%에서 변동 없음        - 계약 상대: 인도네시아 국방부에서 변동 없음        - 계약 기간 종료일: 기존 정보 없음에서 2026-03-31로 변경    2. **FCS(필드제어설비) 1기 공급 계약 (2025.06.05 공시)**      - 최초 공시일: 2022-01-10      - 정정 사유: 계약금액 및 계약기간 변경      - 정정 사항:        - 계약금액: 811,000,000,000원에서 905,200,000,000원으로 변경        - 매출액 대비 비율: 11.5%에서 12.9%로 변경        - 계약 기간 종료일: 2026-01-19에서 2026-07-18로 변경    3. **LPG 운반선",0,0,1,required_any,1,2,2,1.0,,0,0,11,4,0,7,0.3636,0.6364,0.0,0.0,계약(수주)일자 / 대규모법인여부 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,9,0,0,0,0,정답,1,1,0,,answered,1,0,none,mixed,correction_diff,,12.47,8.5,98.5,49.0,0.0,3271.4,16.6,0.1,0.8,9027.6,12467.5,0.0,1
G0131,엘에스일렉트릭의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,엘에스일렉트릭,exchange,,0,"정정 내역이 있습니다. 엘에스일렉트릭의 단일판매ㆍ공급계약체결 공시가 정정된 내역은 다음과 같습니다:  1. **계약금액 변경**    - [EVIDENCE 1]: 계약금액이 89,446,399,107원에서 73,029,784,233원으로 변경됨    - [EVIDENCE 4]: 계약금액이 132,910,198,720원에서 190,477,893,840원으로 변경됨    - [EVIDENCE 6]: 계약금액이 176,550,000,000원에서 212,580,382,000원으로 변경됨    - [EVIDENCE 8]: 계약금액이 90,711,850,289원에서 106,316,336,069원으로 변경됨  2. **계약기간 변경**    - [EVIDENCE 7]: 계약기간이 2025-12-31에서 2027-02-28로 변경됨    - [EVIDENCE 6]: 계약기간이 2025-06-30에서 2027-06-30로 변경됨    - [EVIDENCE 8]: 계약기간이 2023-06-30에서 2025-10-20로 변경됨  3. **기타 사항**    - [EVIDENCE 2]: 계약상대가 BURNLEY BESS LIMITED에서 LS ELECTRIC AMERICA Inc",0,0,1,required_any,1,2,2,1.0,,0,0,11,3,0,8,0.2727,0.7273,0.5,0.0833,계약(수주)일자 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분,8,0,1,1,0,정답,0,1,0,20250131800261 / 20250207800321,answered,1,0,none,mixed,correction_diff,,11.63,35.4,79.0,393.8,0.0,1603.2,18.2,0.1,0.7,9504.7,11627.4,0.0,1
G0132,효성중공업의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,효성중공업,exchange,,0,"정정 내역이 있습니다. 아래는 효성중공업의 단일판매ㆍ공급계약체결 공시가 정정된 사례들입니다:  1. **수원당수 A-5BL 아파트 건설공사 5공구**    - 최초 공시: 2023-12-01    - 정정 공시: 2024-12-27    - 정정 사유: 발주자(계약상대)의 감리자 선정 지연에 따른 착공지연으로 공사기간 연장    - 계약금액 변동: 87,758,763,610원에서 87,758,763,610원으로 변동 없음    - 계약기간 변동: 2026-10-10에서 2027-02-03으로 변경됨  2. **Global Purchase Agreement**    - 최초 공시: 2025-06-30    - 정정 공시: 없음    - 계약금액: 264,085,655,756원    - 매출액대비: 5.40%    - 계약상대: HICO America Sales & Tech., Inc.    - 판매ㆍ공급지역: 미국 일부 지역    - 계약기간: 2025-06-30에서 2027-12-31까지  3. **삼성동98번지일원 가로주택정비사업 공사도급계약**    - 최초 공시: 2022-06-30    - 정정 공시: 2024-10-18    - 정정 사유: 공사금액",0,0,1,required_any,1,2,2,1.0,,0,0,11,4,0,7,0.3636,0.6364,0.0,,계약(수주)일자 / 대규모법인여부 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분,12,0,1,1,0,정답,1,0,0,,answered,1,0,none,mixed,correction_diff,,44.89,31.2,78.5,389.8,0.0,2552.5,11.5,0.1,0.8,41824.2,44886.2,0.0,1
G0133,LIG디펜스앤에어로스페이스의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,LIG디펜스앤에어로스페이스,exchange,,0,정정 내역이 있습니다. 아래는 LIG디펜스앤에어로스페이스의 단일판매ㆍ공급계약체결 공시의 정정 내역입니다:  1. **계약기간 연장**    - 최초 공시: 종료일 2026-12-31 → 정정 후: 종료일 2026-12-04    - 최초 공시: 종료일 2026-06-30 → 정정 후: 종료일 2026-10-30    - 최초 공시: 종료일 2025-12-31 → 정정 후: 종료일 2026-12-04    - 최초 공시: 종료일 2025-12-19 → 정정 후: 종료일 2026-12-04    - 최초 공시: 종료일 2023-12-31 → 정정 후: 종료일 2030-12-31    - 최초 공시: 종료일 2025-12-30 → 정정 후: 종료일 2033-12-31    - 최초 공시: 종료일 2025-12-24 → 정정 후: 종료일 2032-11-30    - 최초 공시: 종료일 2025-12-24 → 정정 후: 종료일 2034-06-30    - 최초 공시: 종료일 2025-12-23 → 정정 후: 종료일 2028-01-31    - 최초 공시: 종료일 2025-12-18 → 정정 후: 종료일 2028-11-25  2. **계약금액 변경**    - 최초 공,0,0,1,required_any,1,2,2,1.0,,0,0,11,4,0,7,0.3636,0.6364,0.0,,계약(수주)일자 / 대규모법인여부 / 시작일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,8,0,1,1,0,정답,1,0,0,,answered,1,0,none,mixed,correction_diff,,20.78,10.4,107.0,48.9,0.0,3089.5,15.4,0.1,0.7,17516.7,20784.2,0.0,1
G0134,현대건설의 단일판매ㆍ공급계약체결 공시가 정정된 내역이 있는가? 있다면 최초 공시와 최종 정정본 사이에 무엇이 달라졌는지 설명해줘.,현대건설,exchange,,0,"정정 내역이 있습니다. 아래는 현대건설의 단일판매ㆍ공급계약체결 공시의 정정 사항들입니다:  1. **대조제1구역 주택재개발정비사업**    - 최초 계약 금액: 580,653,479,709원 → 정정 후: 837,286,000,000원    - 매출액 대비 비율: 3.21% → 4.63%    - 계약 기간: 2022-10-17 ~ 2026-10-31  2. **광명제11R구역 주택재개발정비사업**    - 최초 계약 금액: 497,052,750,159원 → 정정 후: 920,797,500,000원    - 매출액 대비 비율: 2.93% → 5.43%  3. **사우디 아미랄 (Amiral) 프로젝트 PKG #1,4**    - 최초 계약 금액: 3,072,243,348,055원 → 정정 후: 3,089,421,749,344원    - 매출액 대비 비율: 14.46% → 14.55%  4. **필리핀 South Commuter Railway Project 공사(PKG CP S-06)**    - 최초 계약 금액: 590,708,770,444원 → 정정 후: 647,491,900,677원    - 매출액 대비 비율: 3.27% → 3.58%  5. **반포주공",0,0,1,required_any,1,2,2,1.0,,0,0,11,2,0,9,0.1818,0.8182,0.0,,계약(수주)일자 / 계약상대 / 대규모법인여부 / 시작일 / 종료일 / 체결계약명 / 최근매출액 / 판매공급계약구분 / 판매공급지역,23,0,1,1,0,정답,1,0,0,,answered,1,0,none,mixed,correction_diff,,13.44,13.3,82.8,47.9,0.0,3299.6,13.5,0.1,0.7,9980.2,13435.7,0.0,1
